pulse,scheduled_at_eest,owner,channel,mode,action,asset,tracked_link,primary_copy,proof_hint,whatsapp_share_url,telegram_share_url,x_share_url,facebook_share_url,proof_instruction
198,2026-06-08 10:00 +0300,Sienna,Instagram/Facebook Story,manual post,Post story image with code and link sticker if logged in.,media/worldcup26-referral-story.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=instagram-facebook-story&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse198,"Pick 3 teams before they lock.

Free preview first. Paid leaderboard only when you use a ticket.

Join with code 26BC4B90CB:
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=instagram-facebook-story&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse198",story-url-or-account-note,https://wa.me/?text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse198,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse198&text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse198,https://twitter.com/intent/tweet?text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse198,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse198,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
199,2026-06-08 10:15 +0300,Memo,Asset audit,internal,Confirm video and image assets are present on this worker.,promo-kit-manifest.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=asset-audit&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse199,"Ops pulse: verify MP4, story image, square image, and command center are present.",internal-log-note,,,,,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
200,2026-06-08 10:30 +0300,Nano,Telegram personal,manual outreach,Send the invite to one approved Telegram contact or group where welcome.,campaign/copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=telegram-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse200,"WorldCup26 = pick 3 teams free first, score through real matches, and see what your points would be.

Paid leaderboard entry happens only when you use a ticket.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=telegram-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse200",private-telegram-note,https://wa.me/?text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse200,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse200&text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse200,https://twitter.com/intent/tweet?text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse200,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse200,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
201,2026-06-08 10:45 +0300,Dexter,Facebook/feed fallback,manual post,Post a friendly feed variant if Facebook is logged in.,media/worldcup26-referral-square.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=facebook-feed-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse201,"WorldCup26 is live for signups.

Pick 3 teams before they lock. You can save the picks for free and watch your private points preview.

Use a ticket only if you want to enter the paid leaderboard.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=facebook-feed-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse201",public-post-url,https://wa.me/?text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse201,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse201&text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse201,https://twitter.com/intent/tweet?text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse201,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse201,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
202,2026-06-08 11:00 +0300,Sienna,Shorts/Reels/TikTok,manual post,Upload the main video with code in the first line.,media/worldcup26-main-video.mp4,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=shorts-reels-tiktok&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse202,"Pick 3 teams before they lock. Free preview first, paid leaderboard after ticket.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=shorts-reels-tiktok&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse202",video-url,https://wa.me/?text=Pick%203%20teams%20before%20they%20lock.%20Free%20preview%20first%2C%20paid%20leaderboard%20after%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dshorts-reels-tiktok%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse202,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dshorts-reels-tiktok%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse202&text=Pick%203%20teams%20before%20they%20lock.%20Free%20preview%20first%2C%20paid%20leaderboard%20after%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dshorts-reels-tiktok%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse202,https://twitter.com/intent/tweet?text=Pick%203%20teams%20before%20they%20lock.%20Free%20preview%20first%2C%20paid%20leaderboard%20after%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dshorts-reels-tiktok%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse202,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dshorts-reels-tiktok%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse202,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
203,2026-06-08 11:15 +0300,Memo,Copy rotation,internal,Prepare one fresh short hook and one reply answer for the next worker.,copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=copy-rotation&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse203,"Ops pulse: rotate copy without fixed prize claims.

Keep the free-picks hook visible: users save 3 picks first, watch a private points preview, and use a ticket only for paid leaderboard entry.

Use code 26BC4B90CB and link https://worldcup26.world/login?ref=26BC4B90CB&utm_source=copy-rotation&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse203.",internal-log-note,,,,,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
204,2026-06-08 11:30 +0300,Nano,Replies,manual replies,Answer one pending question and return to the code/link CTA.,campaign/copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=replies&utm_medium=manual-replies&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse204,"Quick version: you pick 3 World Cup teams for free first. They score from real results and you can see your private preview.

Use a ticket only if you want to enter the paid leaderboard.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=replies&utm_medium=manual-replies&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse204",reply-url-or-private-note,https://wa.me/?text=Quick%20version%3A%20you%20pick%203%20World%20Cup%20teams%20for%20free%20first.%20They%20score%20from%20real%20results%20and%20you%20can%20see%20your%20private%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dreplies%26utm_medium%3Dmanual-replies%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse204,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dreplies%26utm_medium%3Dmanual-replies%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse204&text=Quick%20version%3A%20you%20pick%203%20World%20Cup%20teams%20for%20free%20first.%20They%20score%20from%20real%20results%20and%20you%20can%20see%20your%20private%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dreplies%26utm_medium%3Dmanual-replies%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse204,https://twitter.com/intent/tweet?text=Quick%20version%3A%20you%20pick%203%20World%20Cup%20teams%20for%20free%20first.%20They%20score%20from%20real%20results%20and%20you%20can%20see%20your%20private%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dreplies%26utm_medium%3Dmanual-replies%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse204,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dreplies%26utm_medium%3Dmanual-replies%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse204,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
205,2026-06-08 11:45 +0300,Dexter,Creator outreach,manual outreach,Send one approved partner DM to a football micro-creator.,campaign/first-wave-posts.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=creator-outreach&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse205,"Hey - I am promoting WorldCup26, a World Cup prediction game where users pick 3 teams free first, see a private points preview, and can use a ticket later for the paid leaderboard.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=creator-outreach&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse205

Would one story or post fit your football audience?",private-dm-note,https://wa.me/?text=Hey%20-%20I%20am%20promoting%20WorldCup26%2C%20a%20World%20Cup%20prediction%20game%20where%20users%20pick%203%20teams%20free%20first%2C%20see%20a%20private%20points%20preview%2C%20and%20can%20use%20a%20ticket%20later%20for%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcreator-outreach%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse205%0A%0AWould%20one%20story%20or%20post%20fit%20your%20football%20audience%3F,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcreator-outreach%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse205&text=Hey%20-%20I%20am%20promoting%20WorldCup26%2C%20a%20World%20Cup%20prediction%20game%20where%20users%20pick%203%20teams%20free%20first%2C%20see%20a%20private%20points%20preview%2C%20and%20can%20use%20a%20ticket%20later%20for%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcreator-outreach%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse205%0A%0AWould%20one%20story%20or%20post%20fit%20your%20football%20audience%3F,https://twitter.com/intent/tweet?text=Hey%20-%20I%20am%20promoting%20WorldCup26%2C%20a%20World%20Cup%20prediction%20game%20where%20users%20pick%203%20teams%20free%20first%2C%20see%20a%20private%20points%20preview%2C%20and%20can%20use%20a%20ticket%20later%20for%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcreator-outreach%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse205%0A%0AWould%20one%20story%20or%20post%20fit%20your%20football%20audience%3F,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcreator-outreach%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse205,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
206,2026-06-08 12:00 +0300,Sienna,Community caption,manual post,Post a friendly invite where promo links are welcome.,media/worldcup26-referral-square.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=community-caption&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse206,"I want a small football group inside WorldCup26.

Pick your 3 teams free first and compare what your points would be.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=community-caption&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse206",public-post-url-or-private-note,https://wa.me/?text=I%20want%20a%20small%20football%20group%20inside%20WorldCup26.%0A%0APick%20your%203%20teams%20free%20first%20and%20compare%20what%20your%20points%20would%20be.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcommunity-caption%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse206,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcommunity-caption%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse206&text=I%20want%20a%20small%20football%20group%20inside%20WorldCup26.%0A%0APick%20your%203%20teams%20free%20first%20and%20compare%20what%20your%20points%20would%20be.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcommunity-caption%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse206,https://twitter.com/intent/tweet?text=I%20want%20a%20small%20football%20group%20inside%20WorldCup26.%0A%0APick%20your%203%20teams%20free%20first%20and%20compare%20what%20your%20points%20would%20be.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcommunity-caption%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse206,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dcommunity-caption%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse206,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
207,2026-06-08 12:15 +0300,Memo,Next best channel,internal,Choose the next unblocked public or private channel and keep the board moving.,runtime/dispatch-board.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=next-best-channel&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse207,"Ops pulse: if a channel is logged out, pick the next owned channel. Do not log proof until real posting happens.",internal-log-note,,,,,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
208,2026-06-08 12:30 +0300,Nano,DM follow-up,manual outreach,Follow up once with someone who reacted but did not join.,campaign/copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=dm-follow-up&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse208,"Still want the WorldCup26 invite?

You can save your 3 picks free first and decide about the paid leaderboard later.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=dm-follow-up&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse208",private-dm-note,https://wa.me/?text=Still%20want%20the%20WorldCup26%20invite%3F%0A%0AYou%20can%20save%20your%203%20picks%20free%20first%20and%20decide%20about%20the%20paid%20leaderboard%20later.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Ddm-follow-up%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse208,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Ddm-follow-up%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse208&text=Still%20want%20the%20WorldCup26%20invite%3F%0A%0AYou%20can%20save%20your%203%20picks%20free%20first%20and%20decide%20about%20the%20paid%20leaderboard%20later.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Ddm-follow-up%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse208,https://twitter.com/intent/tweet?text=Still%20want%20the%20WorldCup26%20invite%3F%0A%0AYou%20can%20save%20your%203%20picks%20free%20first%20and%20decide%20about%20the%20paid%20leaderboard%20later.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Ddm-follow-up%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse208,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Ddm-follow-up%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse208,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
209,2026-06-08 12:45 +0300,Dexter,X / public fallback,manual post,Publish or prepare a short public CTA if X is logged in.,media/worldcup26-referral-16x9.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=x-public-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse209,"If you already have strong World Cup takes, make your 3 picks.

WorldCup26 now lets you save the picks first and decide later if you want the paid leaderboard:
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=x-public-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse209

Code: 26BC4B90CB",public-post-url,https://wa.me/?text=If%20you%20already%20have%20strong%20World%20Cup%20takes%2C%20make%20your%203%20picks.%0A%0AWorldCup26%20now%20lets%20you%20save%20the%20picks%20first%20and%20decide%20later%20if%20you%20want%20the%20paid%20leaderboard%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dx-public-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse209%0A%0ACode%3A%2026BC4B90CB,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dx-public-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse209&text=If%20you%20already%20have%20strong%20World%20Cup%20takes%2C%20make%20your%203%20picks.%0A%0AWorldCup26%20now%20lets%20you%20save%20the%20picks%20first%20and%20decide%20later%20if%20you%20want%20the%20paid%20leaderboard%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dx-public-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse209%0A%0ACode%3A%2026BC4B90CB,https://twitter.com/intent/tweet?text=If%20you%20already%20have%20strong%20World%20Cup%20takes%2C%20make%20your%203%20picks.%0A%0AWorldCup26%20now%20lets%20you%20save%20the%20picks%20first%20and%20decide%20later%20if%20you%20want%20the%20paid%20leaderboard%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dx-public-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse209%0A%0ACode%3A%2026BC4B90CB,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dx-public-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse209,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
210,2026-06-08 13:00 +0300,Sienna,WhatsApp Status,manual post,Post the video/status copy if WhatsApp is available.,media/worldcup26-main-video.mp4,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=whatsapp-status&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse210,"I invited you to WorldCup26.

Pick 3 teams for free first. You can see what your points would be, then use a ticket only if you want to enter the paid leaderboard.

Use my referral code 26BC4B90CB when you join:
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=whatsapp-status&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse210

All teams are still available right now.",private-whatsapp-status-note,https://wa.me/?text=I%20invited%20you%20to%20WorldCup26.%0A%0APick%203%20teams%20for%20free%20first.%20You%20can%20see%20what%20your%20points%20would%20be%2C%20then%20use%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0AUse%20my%20referral%20code%2026BC4B90CB%20when%20you%20join%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-status%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse210%0A%0AAll%20teams%20are%20still%20available%20right%20now.,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-status%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse210&text=I%20invited%20you%20to%20WorldCup26.%0A%0APick%203%20teams%20for%20free%20first.%20You%20can%20see%20what%20your%20points%20would%20be%2C%20then%20use%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0AUse%20my%20referral%20code%2026BC4B90CB%20when%20you%20join%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-status%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse210%0A%0AAll%20teams%20are%20still%20available%20right%20now.,https://twitter.com/intent/tweet?text=I%20invited%20you%20to%20WorldCup26.%0A%0APick%203%20teams%20for%20free%20first.%20You%20can%20see%20what%20your%20points%20would%20be%2C%20then%20use%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0AUse%20my%20referral%20code%2026BC4B90CB%20when%20you%20join%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-status%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse210%0A%0AAll%20teams%20are%20still%20available%20right%20now.,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-status%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse210,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
211,2026-06-08 13:15 +0300,Memo,Proof audit,internal,"Check proof log, list unproven current rows, and flag blocked channels.",runtime/posting-log-live.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=proof-audit&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse211,"Ops pulse: verify proof rows, urgent rows, and blocked channels.

Referral: https://worldcup26.world/login?ref=26BC4B90CB&utm_source=proof-audit&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse211
Code: 26BC4B90CB",internal-log-note,,,,,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
212,2026-06-08 13:30 +0300,Nano,WhatsApp personal,manual outreach,Send one warm-contact batch if WhatsApp is available.,media/worldcup26-main-video.mp4,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=whatsapp-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse212,"I am inviting friends to WorldCup26.

You can pick 3 teams for free and see your private points preview during the tournament.
Use a ticket only if you want to enter the paid leaderboard.
Use my code when you join: 26BC4B90CB

https://worldcup26.world/login?ref=26BC4B90CB&utm_source=whatsapp-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse212",private-whatsapp-note,https://wa.me/?text=I%20am%20inviting%20friends%20to%20WorldCup26.%0A%0AYou%20can%20pick%203%20teams%20for%20free%20and%20see%20your%20private%20points%20preview%20during%20the%20tournament.%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0AUse%20my%20code%20when%20you%20join%3A%2026BC4B90CB%0A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse212,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse212&text=I%20am%20inviting%20friends%20to%20WorldCup26.%0A%0AYou%20can%20pick%203%20teams%20for%20free%20and%20see%20your%20private%20points%20preview%20during%20the%20tournament.%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0AUse%20my%20code%20when%20you%20join%3A%2026BC4B90CB%0A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse212,https://twitter.com/intent/tweet?text=I%20am%20inviting%20friends%20to%20WorldCup26.%0A%0AYou%20can%20pick%203%20teams%20for%20free%20and%20see%20your%20private%20points%20preview%20during%20the%20tournament.%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0AUse%20my%20code%20when%20you%20join%3A%2026BC4B90CB%0A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse212,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dwhatsapp-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse212,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
213,2026-06-08 13:45 +0300,Dexter,Football groups,approval first,Ask one football group admin for approval; post only if welcome.,campaign/first-wave-posts.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=football-groups&utm_medium=approval-first&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse213,"For football fans here:

WorldCup26 lets you pick 3 teams free first and see what your points would do.

If you want the real paid leaderboard, use a ticket after.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=football-groups&utm_medium=approval-first&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse213",admin-approved-url-or-note,https://wa.me/?text=For%20football%20fans%20here%3A%0A%0AWorldCup26%20lets%20you%20pick%203%20teams%20free%20first%20and%20see%20what%20your%20points%20would%20do.%0A%0AIf%20you%20want%20the%20real%20paid%20leaderboard%2C%20use%20a%20ticket%20after.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfootball-groups%26utm_medium%3Dapproval-first%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse213,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfootball-groups%26utm_medium%3Dapproval-first%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse213&text=For%20football%20fans%20here%3A%0A%0AWorldCup26%20lets%20you%20pick%203%20teams%20free%20first%20and%20see%20what%20your%20points%20would%20do.%0A%0AIf%20you%20want%20the%20real%20paid%20leaderboard%2C%20use%20a%20ticket%20after.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfootball-groups%26utm_medium%3Dapproval-first%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse213,https://twitter.com/intent/tweet?text=For%20football%20fans%20here%3A%0A%0AWorldCup26%20lets%20you%20pick%203%20teams%20free%20first%20and%20see%20what%20your%20points%20would%20do.%0A%0AIf%20you%20want%20the%20real%20paid%20leaderboard%2C%20use%20a%20ticket%20after.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfootball-groups%26utm_medium%3Dapproval-first%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse213,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfootball-groups%26utm_medium%3Dapproval-first%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse213,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
214,2026-06-08 14:00 +0300,Sienna,Instagram/Facebook Story,manual post,Post story image with code and link sticker if logged in.,media/worldcup26-referral-story.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=instagram-facebook-story&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse214,"Pick 3 teams before they lock.

Free preview first. Paid leaderboard only when you use a ticket.

Join with code 26BC4B90CB:
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=instagram-facebook-story&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_pulse214",story-url-or-account-note,https://wa.me/?text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse214,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse214&text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse214,https://twitter.com/intent/tweet?text=Pick%203%20teams%20before%20they%20lock.%0A%0AFree%20preview%20first.%20Paid%20leaderboard%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse214,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dinstagram-facebook-story%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_pulse214,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
215,2026-06-08 14:15 +0300,Memo,Asset audit,internal,Confirm video and image assets are present on this worker.,promo-kit-manifest.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=asset-audit&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_pulse215,"Ops pulse: verify MP4, story image, square image, and command center are present.",internal-log-note,,,,,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
216,2026-06-08 14:30 +0300,Nano,Telegram personal,manual outreach,Send the invite to one approved Telegram contact or group where welcome.,campaign/copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=telegram-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse216,"WorldCup26 = pick 3 teams free first, score through real matches, and see what your points would be.

Paid leaderboard entry happens only when you use a ticket.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=telegram-personal&utm_medium=manual-outreach&utm_campaign=worldcup26_referral_72h&utm_content=nano_pulse216",private-telegram-note,https://wa.me/?text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse216,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse216&text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse216,https://twitter.com/intent/tweet?text=WorldCup26%20%3D%20pick%203%20teams%20free%20first%2C%20score%20through%20real%20matches%2C%20and%20see%20what%20your%20points%20would%20be.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse216,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtelegram-personal%26utm_medium%3Dmanual-outreach%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dnano_pulse216,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
217,2026-06-08 14:45 +0300,Dexter,Facebook/feed fallback,manual post,Post a friendly feed variant if Facebook is logged in.,media/worldcup26-referral-square.jpg,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=facebook-feed-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse217,"WorldCup26 is live for signups.

Pick 3 teams before they lock. You can save the picks for free and watch your private points preview.

Use a ticket only if you want to enter the paid leaderboard.

Code: 26BC4B90CB
https://worldcup26.world/login?ref=26BC4B90CB&utm_source=facebook-feed-fallback&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=dexter_pulse217",public-post-url,https://wa.me/?text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse217,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse217&text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse217,https://twitter.com/intent/tweet?text=WorldCup26%20is%20live%20for%20signups.%0A%0APick%203%20teams%20before%20they%20lock.%20You%20can%20save%20the%20picks%20for%20free%20and%20watch%20your%20private%20points%20preview.%0A%0AUse%20a%20ticket%20only%20if%20you%20want%20to%20enter%20the%20paid%20leaderboard.%0A%0ACode%3A%2026BC4B90CB%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse217,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dfacebook-feed-fallback%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Ddexter_pulse217,"If this pulse is also the current urgent row, use that priority row's proof command. Otherwise keep the public URL or private note for Memo's proof audit."
