scheduled_at_eest,owner,channel,mode,asset,tracked_link,whatsapp_share_url,telegram_share_url,x_share_url,facebook_share_url,status
2026-06-06 23:00 +0300,Sienna,TikTok/Reels/Shorts,manual post,media/worldcup26-main-video.mp4,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=tiktok-reels-shorts&utm_medium=manual-post&utm_campaign=worldcup26_referral_72h&utm_content=sienna_h19,https://wa.me/?text=Pick%203%20teams%20before%20they%20lock.%0A%0AWatch%20your%20private%20points%20preview%20move%20with%20every%20match.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtiktok-reels-shorts%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_h19,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtiktok-reels-shorts%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_h19&text=Pick%203%20teams%20before%20they%20lock.%0A%0AWatch%20your%20private%20points%20preview%20move%20with%20every%20match.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtiktok-reels-shorts%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_h19,https://twitter.com/intent/tweet?text=Pick%203%20teams%20before%20they%20lock.%0A%0AWatch%20your%20private%20points%20preview%20move%20with%20every%20match.%0A%0APaid%20leaderboard%20entry%20happens%20only%20when%20you%20use%20a%20ticket.%0A%0AJoin%20with%20code%2026BC4B90CB%3A%0Ahttps%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtiktok-reels-shorts%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_h19,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dtiktok-reels-shorts%26utm_medium%3Dmanual-post%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dsienna_h19,ready
2026-06-07 00:00 +0300,Memo,Ops check,internal,campaign/posting-log-template.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h20,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h20%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Summarize%20Day%201%3A%20posts%2C%20replies%2C%20joins%20observed%2C%20next%205%20actions,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h20&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h20%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Summarize%20Day%201%3A%20posts%2C%20replies%2C%20joins%20observed%2C%20next%205%20actions,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h20%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Summarize%20Day%201%3A%20posts%2C%20replies%2C%20joins%20observed%2C%20next%205%20actions,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h20,ready
2026-06-07 09:00 +0300,Memo,Ops check,internal,campaign/posting-log-template.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h29,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h29%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Audit%20completed%20posts%20and%20add%20missing%20links%20to%20log,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h29&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h29%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Audit%20completed%20posts%20and%20add%20missing%20links%20to%20log,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h29%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Audit%20completed%20posts%20and%20add%20missing%20links%20to%20log,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h29,ready
2026-06-07 16:00 +0300,Memo,Ops check,internal,campaign/posting-log-template.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h36,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h36%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Update%20channel%20performance%20and%20pending%20replies,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h36&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h36%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Update%20channel%20performance%20and%20pending%20replies,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h36%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Update%20channel%20performance%20and%20pending%20replies,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h36,ready
2026-06-07 23:00 +0300,Memo,Ops check,internal,campaign/partner-targets-template.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h43,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h43%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20List%20channels%20with%20permission%20granted%20and%20blocked%20channels%20to%20avoid,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h43&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h43%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20List%20channels%20with%20permission%20granted%20and%20blocked%20channels%20to%20avoid,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h43%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20List%20channels%20with%20permission%20granted%20and%20blocked%20channels%20to%20avoid,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h43,ready
2026-06-08 07:00 +0300,Memo,Ops check,internal,campaign/copy-bank.md,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h51,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h51%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Check%20if%20any%20copy%20claims%20a%20fixed%20prize%3B%20remove%20fixed%20amount%20before%20posting,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h51&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h51%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Check%20if%20any%20copy%20claims%20a%20fixed%20prize%3B%20remove%20fixed%20amount%20before%20posting,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h51%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Check%20if%20any%20copy%20claims%20a%20fixed%20prize%3B%20remove%20fixed%20amount%20before%20posting,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h51,ready
2026-06-08 12:00 +0300,Memo,Ops check,internal,campaign/posting-log-template.csv,https://worldcup26.world/login?ref=26BC4B90CB&utm_source=ops-check&utm_medium=internal&utm_campaign=worldcup26_referral_72h&utm_content=memo_h56,https://wa.me/?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h56%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Choose%20best%20two%20channels%20and%20double%20posting%20cadence%20there,https://t.me/share/url?url=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h56&text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h56%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Choose%20best%20two%20channels%20and%20double%20posting%20cadence%20there,https://twitter.com/intent/tweet?text=Campaign%20ops%20check%20for%20WorldCup26.%0A%0AReferral%20code%3A%2026BC4B90CB%0AReferral%20link%3A%20https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h56%0A%0AVerify%20the%20current%20assets%3A%0A-%20media%2Fworldcup26-main-video.mp4%0A-%20media%2Fworldcup26-referral-story.jpg%0A-%20media%2Fworldcup26-referral-16x9.jpg%0A-%20runtime%2Foutbox-ready.csv%0A%0ANext%20action%3A%20Choose%20best%20two%20channels%20and%20double%20posting%20cadence%20there,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fworldcup26.world%2Flogin%3Fref%3D26BC4B90CB%26utm_source%3Dops-check%26utm_medium%3Dinternal%26utm_campaign%3Dworldcup26_referral_72h%26utm_content%3Dmemo_h56,ready
